Run Date,Plate,Well,Control State,Raw Data (RFU),Raw Data (RFU) Z'-factor
07/12/20,11751-DR-1,I02,negative control,13769,-0.18
07/12/20,11751-DR-1,I24,negative control,18360,-0.18
07/12/20,11751-DR-1,J02,negative control,15812,-0.18
07/12/20,11751-DR-1,J24,negative control,14181,-0.18
07/12/20,11751-DR-1,K02,negative control,13500,-0.18
07/12/20,11751-DR-1,K24,negative control,11915,-0.18
07/12/20,11751-DR-1,L02,negative control,13624,-0.18
07/12/20,11751-DR-1,L24,negative control,14299,-0.18
07/12/20,11751-DR-1,M02,negative control,14398,-0.18
07/12/20,11751-DR-1,M24,negative control,13322,-0.18
07/12/20,11751-DR-1,N02,negative control,14067,-0.18
07/12/20,11751-DR-1,N24,negative control,12803,-0.18
07/12/20,11751-DR-1,O02,negative control,13069,-0.18
07/12/20,11751-DR-1,O24,negative control,15893,-0.18
07/12/20,11751-DR-1,P02,negative control,14014,-0.18
07/12/20,11751-DR-1,P24,negative control,13467,-0.18
07/19/20,11796-DR,A02,negative control,129053,0.91
07/19/20,11796-DR,A24,negative control,128402,0.91
07/19/20,11796-DR,B02,negative control,126967,0.91
07/19/20,11796-DR,B24,negative control,128409,0.91
07/19/20,11796-DR,C02,negative control,131035,0.91
07/19/20,11796-DR,C24,negative control,128845,0.91
07/19/20,11796-DR,D02,negative control,130521,0.91
07/19/20,11796-DR,D24,negative control,128410,0.91
07/19/20,11796-DR,E02,negative control,134200,0.91
07/19/20,11796-DR,E24,negative control,129911,0.91
07/19/20,11796-DR,F02,negative control,130656,0.91
07/19/20,11796-DR,F24,negative control,130673,0.91
07/19/20,11796-DR,G02,negative control,133459,0.91
07/19/20,11796-DR,G24,negative control,130699,0.91
07/19/20,11796-DR,H02,negative control,131686,0.91
07/19/20,11796-DR,H24,negative control,130056,0.91
07/19/20,11796-DR,I02,negative control,132731,0.91
07/19/20,11796-DR,I24,negative control,129423,0.91
07/19/20,11796-DR,J02,negative control,129785,0.91
07/19/20,11796-DR,J24,negative control,130853,0.91
07/19/20,11796-DR,K02,negative control,135287,0.91
07/19/20,11796-DR,K24,negative control,132194,0.91
07/19/20,11796-DR,L02,negative control,133532,0.91
07/19/20,11796-DR,L24,negative control,132075,0.91
07/19/20,11796-DR,M02,negative control,135368,0.91
07/19/20,11796-DR,M24,negative control,132959,0.91
07/19/20,11796-DR,N02,negative control,133368,0.91
07/19/20,11796-DR,N24,negative control,132595,0.91
07/19/20,11796-DR,O02,negative control,132324,0.91
07/19/20,11796-DR,O24,negative control,130420,0.91
07/19/20,11796-DR,P02,negative control,131154,0.91
07/19/20,11796-DR,P24,negative control,131227,0.91
07/30/20,11873_PlateA,A02,negative control,7127,0.57
07/30/20,11873_PlateA,A24,negative control,5813,0.57
07/30/20,11873_PlateA,B02,negative control,5590,0.57
07/30/20,11873_PlateA,B24,negative control,5883,0.57
07/30/20,11873_PlateA,C02,negative control,6987,0.57
07/30/20,11873_PlateA,C24,negative control,5764,0.57
07/30/20,11873_PlateA,D02,negative control,5547,0.57
07/30/20,11873_PlateA,D24,negative control,5752,0.57
07/30/20,11873_PlateA,E02,negative control,7535,0.57
07/30/20,11873_PlateA,E24,negative control,5969,0.57
07/30/20,11873_PlateA,F02,negative control,5927,0.57
07/30/20,11873_PlateA,F24,negative control,6023,0.57
07/30/20,11873_PlateA,G02,negative control,7533,0.57
07/30/20,11873_PlateA,G24,negative control,6075,0.57
07/30/20,11873_PlateA,H02,negative control,6191,0.57
07/30/20,11873_PlateA,H24,negative control,6099,0.57
07/30/20,11873_PlateA,I02,negative control,6831,0.57
07/30/20,11873_PlateA,I24,negative control,5662,0.57
07/30/20,11873_PlateA,J02,negative control,5499,0.57
07/30/20,11873_PlateA,J24,negative control,5587,0.57
07/30/20,11873_PlateA,K02,negative control,6516,0.57
07/30/20,11873_PlateA,K24,negative control,6328,0.57
07/30/20,11873_PlateA,L02,negative control,6322,0.57
07/30/20,11873_PlateA,L24,negative control,6347,0.57
07/30/20,11873_PlateA,M02,negative control,6958,0.57
07/30/20,11873_PlateA,M24,negative control,5507,0.57
07/30/20,11873_PlateA,N02,negative control,4542,0.57
07/30/20,11873_PlateA,N24,negative control,5818,0.57
07/30/20,11873_PlateA,O02,negative control,7021,0.57
07/30/20,11873_PlateA,O24,negative control,5981,0.57
07/30/20,11873_PlateA,P02,negative control,5724,0.57
07/30/20,11873_PlateA,P24,negative control,5864,0.57
08/09/20,12002-DR02,A02,negative control,22649,0.86
08/09/20,12002-DR02,A24,negative control,21076,0.86
08/09/20,12002-DR02,B02,negative control,21709,0.86
08/09/20,12002-DR02,B24,negative control,20584,0.86
08/09/20,12002-DR02,C02,negative control,22490,0.86
08/09/20,12002-DR02,C24,negative control,20837,0.86
08/09/20,12002-DR02,D02,negative control,21820,0.86
08/09/20,12002-DR02,D24,negative control,20866,0.86
08/09/20,12002-DR02,E02,negative control,23661,0.86
08/09/20,12002-DR02,E24,negative control,21257,0.86
08/09/20,12002-DR02,F02,negative control,22259,0.86
08/09/20,12002-DR02,F24,negative control,21267,0.86
08/09/20,12002-DR02,G02,negative control,23146,0.86
08/09/20,12002-DR02,G24,negative control,21388,0.86
08/09/20,12002-DR02,H02,negative control,22259,0.86
08/09/20,12002-DR02,H24,negative control,21346,0.86
08/09/20,12002-DR02,I02,negative control,23595,0.86
08/09/20,12002-DR02,I24,negative control,21650,0.86
08/09/20,12002-DR02,J02,negative control,22487,0.86
08/09/20,12002-DR02,J24,negative control,21606,0.86
08/09/20,12002-DR02,K02,negative control,23439,0.86
08/09/20,12002-DR02,K24,negative control,21671,0.86
08/09/20,12002-DR02,L02,negative control,21333,0.86
08/09/20,12002-DR02,L24,negative control,21757,0.86
08/09/20,12002-DR02,M02,negative control,23691,0.86
08/09/20,12002-DR02,M24,negative control,21578,0.86
08/09/20,12002-DR02,N02,negative control,22517,0.86
08/09/20,12002-DR02,N24,negative control,21686,0.86
08/09/20,12002-DR02,O02,negative control,22997,0.86
08/09/20,12002-DR02,O24,negative control,21392,0.86
08/09/20,12002-DR02,P02,negative control,22437,0.86
08/09/20,12002-DR02,P24,negative control,21698,0.86
08/09/20,12025-DR-01b,A02,negative control,0,0.9
08/09/20,12025-DR-01b,A24,negative control,-2,0.9
08/09/20,12025-DR-01b,B02,negative control,-4,0.9
08/09/20,12025-DR-01b,B24,negative control,-3,0.9
08/09/20,12025-DR-01b,C02,negative control,2,0.9
08/09/20,12025-DR-01b,C24,negative control,-2,0.9
08/09/20,12025-DR-01b,D02,negative control,-1,0.9
08/09/20,12025-DR-01b,D24,negative control,-9,0.9
08/09/20,12025-DR-01b,E02,negative control,6,0.9
08/09/20,12025-DR-01b,E24,negative control,0,0.9
08/09/20,12025-DR-01b,F02,negative control,-1,0.9
08/09/20,12025-DR-01b,F24,negative control,-2,0.9
08/09/20,12025-DR-01b,G02,negative control,5,0.9
08/09/20,12025-DR-01b,G24,negative control,0,0.9
08/09/20,12025-DR-01b,H02,negative control,-1,0.9
08/09/20,12025-DR-01b,H24,negative control,-1,0.9
08/09/20,12025-DR-01b,I02,negative control,6,0.9
08/09/20,12025-DR-01b,I24,negative control,1,0.9
08/09/20,12025-DR-01b,J02,negative control,1,0.9
08/09/20,12025-DR-01b,J24,negative control,0,0.9
08/09/20,12025-DR-01b,K02,negative control,5,0.9
08/09/20,12025-DR-01b,K24,negative control,1,0.9
08/09/20,12025-DR-01b,L02,negative control,2,0.9
08/09/20,12025-DR-01b,L24,negative control,0,0.9
08/09/20,12025-DR-01b,M02,negative control,5,0.9
08/09/20,12025-DR-01b,M24,negative control,-1,0.9
08/09/20,12025-DR-01b,N02,negative control,2,0.9
08/09/20,12025-DR-01b,N24,negative control,0,0.9
08/09/20,12025-DR-01b,O02,negative control,2,0.9
08/09/20,12025-DR-01b,O24,negative control,-1,0.9
08/09/20,12025-DR-01b,P02,negative control,0,0.9
08/09/20,12025-DR-01b,P24,negative control,-1,0.9
08/09/20,12025-DR-02b,A02,negative control,1,0.82
08/09/20,12025-DR-02b,A24,negative control,-2,0.82
08/09/20,12025-DR-02b,B02,negative control,-2,0.82
08/09/20,12025-DR-02b,B24,negative control,-13,0.82
08/09/20,12025-DR-02b,C02,negative control,4,0.82
08/09/20,12025-DR-02b,C24,negative control,-2,0.82
08/09/20,12025-DR-02b,D02,negative control,1,0.82
08/09/20,12025-DR-02b,D24,negative control,-7,0.82
08/09/20,12025-DR-02b,E02,negative control,5,0.82
08/09/20,12025-DR-02b,E24,negative control,0,0.82
08/09/20,12025-DR-02b,F02,negative control,0,0.82
08/09/20,12025-DR-02b,F24,negative control,0,0.82
08/09/20,12025-DR-02b,G02,negative control,2,0.82
08/09/20,12025-DR-02b,G24,negative control,-26,0.82
08/09/20,12025-DR-02b,H02,negative control,-1,0.82
08/09/20,12025-DR-02b,H24,negative control,0,0.82
08/09/20,12025-DR-02b,I02,negative control,7,0.82
08/09/20,12025-DR-02b,I24,negative control,2,0.82
08/09/20,12025-DR-02b,J02,negative control,-1,0.82
08/09/20,12025-DR-02b,J24,negative control,2,0.82
08/09/20,12025-DR-02b,K02,negative control,2,0.82
08/09/20,12025-DR-02b,K24,negative control,2,0.82
08/09/20,12025-DR-02b,L02,negative control,-2,0.82
08/09/20,12025-DR-02b,L24,negative control,-1,0.82
08/09/20,12025-DR-02b,M02,negative control,2,0.82
08/09/20,12025-DR-02b,M24,negative control,1,0.82
08/09/20,12025-DR-02b,N02,negative control,-2,0.82
08/09/20,12025-DR-02b,N24,negative control,1,0.82
08/09/20,12025-DR-02b,O02,negative control,-1,0.82
08/09/20,12025-DR-02b,O24,negative control,-1,0.82
08/09/20,12025-DR-02b,P02,negative control,-4,0.82
08/09/20,12025-DR-02b,P24,negative control,1,0.82
08/17/20,12062-DR-01a,A02,negative control,22266,0.86
08/17/20,12062-DR-01a,A24,negative control,21058,0.86
08/17/20,12062-DR-01a,B02,negative control,20856,0.86
08/17/20,12062-DR-01a,B24,negative control,21075,0.86
08/17/20,12062-DR-01a,C02,negative control,23494,0.86
08/17/20,12062-DR-01a,C24,negative control,22372,0.86
08/17/20,12062-DR-01a,D02,negative control,21692,0.86
08/17/20,12062-DR-01a,D24,negative control,21895,0.86
08/17/20,12062-DR-01a,E02,negative control,22839,0.86
08/17/20,12062-DR-01a,E24,negative control,22029,0.86
08/17/20,12062-DR-01a,F02,negative control,22387,0.86
08/17/20,12062-DR-01a,F24,negative control,22049,0.86
08/17/20,12062-DR-01a,G02,negative control,22540,0.86
08/17/20,12062-DR-01a,G24,negative control,21476,0.86
08/17/20,12062-DR-01a,H02,negative control,22016,0.86
08/17/20,12062-DR-01a,H24,negative control,22131,0.86
08/17/20,12062-DR-01a,I02,negative control,23644,0.86
08/17/20,12062-DR-01a,I24,negative control,22342,0.86
08/17/20,12062-DR-01a,J02,negative control,22090,0.86
08/17/20,12062-DR-01a,J24,negative control,22022,0.86
08/17/20,12062-DR-01a,K02,negative control,23593,0.86
08/17/20,12062-DR-01a,K24,negative control,22532,0.86
08/17/20,12062-DR-01a,L02,negative control,22766,0.86
08/17/20,12062-DR-01a,L24,negative control,22879,0.86
08/17/20,12062-DR-01a,M02,negative control,23686,0.86
08/17/20,12062-DR-01a,M24,negative control,22348,0.86
08/17/20,12062-DR-01a,N02,negative control,22568,0.86
08/17/20,12062-DR-01a,N24,negative control,22732,0.86
08/17/20,12062-DR-01a,O02,negative control,23249,0.86
08/17/20,12062-DR-01a,O24,negative control,22304,0.86
08/17/20,12062-DR-01a,P02,negative control,22080,0.86
08/17/20,12062-DR-01a,P24,negative control,21792,0.86
08/25/20,12075-DR-01a,A02,negative control,25679,0.39
08/25/20,12075-DR-01a,A24,negative control,23556,0.39
08/25/20,12075-DR-01a,B02,negative control,23842,0.39
08/25/20,12075-DR-01a,B24,negative control,23419,0.39
08/25/20,12075-DR-01a,C02,negative control,20138,0.39
08/25/20,12075-DR-01a,C24,negative control,24948,0.39
08/25/20,12075-DR-01a,D02,negative control,24452,0.39
08/25/20,12075-DR-01a,D24,negative control,24530,0.39
08/25/20,12075-DR-01a,E02,negative control,25025,0.39
08/25/20,12075-DR-01a,E24,negative control,22893,0.39
08/25/20,12075-DR-01a,F02,negative control,23098,0.39
08/25/20,12075-DR-01a,F24,negative control,23057,0.39
08/25/20,12075-DR-01a,G02,negative control,25141,0.39
08/25/20,12075-DR-01a,G24,negative control,23471,0.39
08/25/20,12075-DR-01a,H02,negative control,23968,0.39
08/25/20,12075-DR-01a,H24,negative control,23784,0.39
08/25/20,12075-DR-01a,I02,negative control,25546,0.39
08/25/20,12075-DR-01a,I24,negative control,24195,0.39
08/25/20,12075-DR-01a,J02,negative control,24283,0.39
08/25/20,12075-DR-01a,J24,negative control,23677,0.39
08/25/20,12075-DR-01a,K02,negative control,25522,0.39
08/25/20,12075-DR-01a,K24,negative control,24634,0.39
08/25/20,12075-DR-01a,L02,negative control,25220,0.39
08/25/20,12075-DR-01a,L24,negative control,24549,0.39
08/25/20,12075-DR-01a,M02,negative control,25705,0.39
08/25/20,12075-DR-01a,M24,negative control,23500,0.39
08/25/20,12075-DR-01a,N02,negative control,23921,0.39
08/25/20,12075-DR-01a,N24,negative control,23392,0.39
08/25/20,12075-DR-01a,O02,negative control,24940,0.39
08/25/20,12075-DR-01a,O24,negative control,20896,0.39
08/25/20,12075-DR-01a,P02,negative control,24705,0.39
08/25/20,12075-DR-01a,P24,negative control,23901,0.39
08/25/20,12075-DR-01b,A02,negative control,39038,0.15
08/25/20,12075-DR-01b,A24,negative control,17619,0.15
08/25/20,12075-DR-01b,B02,negative control,36353,0.15
08/25/20,12075-DR-01b,B24,negative control,36281,0.15
08/25/20,12075-DR-01b,C02,negative control,39084,0.15
08/25/20,12075-DR-01b,C24,negative control,36890,0.15
08/25/20,12075-DR-01b,D02,negative control,36972,0.15
08/25/20,12075-DR-01b,D24,negative control,36994,0.15
08/25/20,12075-DR-01b,E02,negative control,38984,0.15
08/25/20,12075-DR-01b,E24,negative control,36923,0.15
08/25/20,12075-DR-01b,F02,negative control,37137,0.15
08/25/20,12075-DR-01b,F24,negative control,36631,0.15
08/25/20,12075-DR-01b,G02,negative control,38894,0.15
08/25/20,12075-DR-01b,G24,negative control,36001,0.15
08/25/20,12075-DR-01b,H02,negative control,37376,0.15
08/25/20,12075-DR-01b,H24,negative control,37365,0.15
08/25/20,12075-DR-01b,I02,negative control,39714,0.15
08/25/20,12075-DR-01b,I24,negative control,38215,0.15
08/25/20,12075-DR-01b,J02,negative control,37175,0.15
08/25/20,12075-DR-01b,J24,negative control,37632,0.15
08/25/20,12075-DR-01b,K02,negative control,39181,0.15
08/25/20,12075-DR-01b,K24,negative control,10266,0.15
08/25/20,12075-DR-01b,L02,negative control,39373,0.15
08/25/20,12075-DR-01b,L24,negative control,38760,0.15
08/25/20,12075-DR-01b,M02,negative control,39606,0.15
08/25/20,12075-DR-01b,M24,negative control,37468,0.15
08/25/20,12075-DR-01b,N02,negative control,37697,0.15
08/25/20,12075-DR-01b,N24,negative control,34587,0.15
08/25/20,12075-DR-01b,O02,negative control,40227,0.15
08/25/20,12075-DR-01b,O24,negative control,38102,0.15
08/25/20,12075-DR-01b,P02,negative control,38199,0.15
08/25/20,12075-DR-01b,P24,negative control,38164,0.15
08/31/20,12151-DR01,A02,negative control,32830,0.91
08/31/20,12151-DR01,A24,negative control,32274,0.91
08/31/20,12151-DR01,B02,negative control,31684,0.91
08/31/20,12151-DR01,B24,negative control,32392,0.91
08/31/20,12151-DR01,C02,negative control,33880,0.91
08/31/20,12151-DR01,C24,negative control,32761,0.91
08/31/20,12151-DR01,D02,negative control,32408,0.91
08/31/20,12151-DR01,D24,negative control,32833,0.91
08/31/20,12151-DR01,E02,negative control,33628,0.91
08/31/20,12151-DR01,E24,negative control,31803,0.91
08/31/20,12151-DR01,F02,negative control,31370,0.91
08/31/20,12151-DR01,F24,negative control,31822,0.91
08/31/20,12151-DR01,G02,negative control,32766,0.91
08/31/20,12151-DR01,G24,negative control,31953,0.91
08/31/20,12151-DR01,H02,negative control,32782,0.91
08/31/20,12151-DR01,H24,negative control,32504,0.91
08/31/20,12151-DR01,I02,negative control,34545,0.91
08/31/20,12151-DR01,I24,negative control,33843,0.91
08/31/20,12151-DR01,J02,negative control,33454,0.91
08/31/20,12151-DR01,J24,negative control,32499,0.91
08/31/20,12151-DR01,K02,negative control,34637,0.91
08/31/20,12151-DR01,K24,negative control,32671,0.91
08/31/20,12151-DR01,L02,negative control,33204,0.91
08/31/20,12151-DR01,L24,negative control,32689,0.91
08/31/20,12151-DR01,M02,negative control,33966,0.91
08/31/20,12151-DR01,M24,negative control,32713,0.91
08/31/20,12151-DR01,N02,negative control,32791,0.91
08/31/20,12151-DR01,N24,negative control,32528,0.91
