Run Date,Plate,Well,Control State,Raw Data (RFU),Raw Data (RFU) Z'-factor
12/15/20,12910-DR03,M23,positive control (hit),2394,0.85
12/15/20,12910-DR03,N01,positive control (hit),2418,0.85
12/15/20,12910-DR03,N23,positive control (hit),2379,0.85
12/15/20,12910-DR03,O01,positive control (hit),2520,0.85
12/15/20,12910-DR03,O23,positive control (hit),2383,0.85
12/15/20,12910-DR03,P01,positive control (hit),2376,0.85
12/15/20,12910-DR03,P23,positive control (hit),2377,0.85
12/23/20,12976-DR,A01,positive control (hit),2974,0.78
12/23/20,12976-DR,A23,positive control (hit),2820,0.78
12/23/20,12976-DR,B01,positive control (hit),2738,0.78
12/23/20,12976-DR,B23,positive control (hit),2813,0.78
12/23/20,12976-DR,C01,positive control (hit),3148,0.78
12/23/20,12976-DR,C23,positive control (hit),2932,0.78
12/23/20,12976-DR,D01,positive control (hit),2816,0.78
12/23/20,12976-DR,D23,positive control (hit),2894,0.78
12/23/20,12976-DR,E01,positive control (hit),3040,0.78
12/23/20,12976-DR,E23,positive control (hit),2816,0.78
12/23/20,12976-DR,F01,positive control (hit),2775,0.78
12/23/20,12976-DR,F23,positive control (hit),2778,0.78
12/23/20,12976-DR,G01,positive control (hit),2983,0.78
12/23/20,12976-DR,G23,positive control (hit),2773,0.78
12/23/20,12976-DR,H01,positive control (hit),2746,0.78
12/23/20,12976-DR,H23,positive control (hit),2738,0.78
12/23/20,12976-DR,I01,positive control (hit),2903,0.78
12/23/20,12976-DR,I23,positive control (hit),2738,0.78
12/23/20,12976-DR,J01,positive control (hit),2738,0.78
12/23/20,12976-DR,J23,positive control (hit),2750,0.78
12/23/20,12976-DR,K01,positive control (hit),2931,0.78
12/23/20,12976-DR,K23,positive control (hit),2803,0.78
12/23/20,12976-DR,L01,positive control (hit),2796,0.78
12/23/20,12976-DR,L23,positive control (hit),2772,0.78
12/23/20,12976-DR,M01,positive control (hit),3117,0.78
12/23/20,12976-DR,M23,positive control (hit),2780,0.78
12/23/20,12976-DR,N01,positive control (hit),2759,0.78
12/23/20,12976-DR,N23,positive control (hit),2796,0.78
12/23/20,12976-DR,O01,positive control (hit),3065,0.78
12/23/20,12976-DR,O23,positive control (hit),2861,0.78
12/23/20,12976-DR,P01,positive control (hit),2825,0.78
12/23/20,12976-DR,P23,positive control (hit),2862,0.78
12/30/20,13007-DR01,A01,positive control (hit),2348,0.91
12/30/20,13007-DR01,A23,positive control (hit),2284,0.91
12/30/20,13007-DR01,B01,positive control (hit),2344,0.91
12/30/20,13007-DR01,B23,positive control (hit),2326,0.91
12/30/20,13007-DR01,C01,positive control (hit),2464,0.91
12/30/20,13007-DR01,C23,positive control (hit),2401,0.91
12/30/20,13007-DR01,D01,positive control (hit),2465,0.91
12/30/20,13007-DR01,D23,positive control (hit),2373,0.91
12/30/20,13007-DR01,E01,positive control (hit),2446,0.91
12/30/20,13007-DR01,E23,positive control (hit),2297,0.91
12/30/20,13007-DR01,F01,positive control (hit),2335,0.91
12/30/20,13007-DR01,F23,positive control (hit),2278,0.91
12/30/20,13007-DR01,G01,positive control (hit),2442,0.91
12/30/20,13007-DR01,G23,positive control (hit),2301,0.91
12/30/20,13007-DR01,H01,positive control (hit),2342,0.91
12/30/20,13007-DR01,H23,positive control (hit),2278,0.91
12/30/20,13007-DR01,I01,positive control (hit),2486,0.91
12/30/20,13007-DR01,I23,positive control (hit),2314,0.91
12/30/20,13007-DR01,J01,positive control (hit),2374,0.91
12/30/20,13007-DR01,J23,positive control (hit),2307,0.91
12/30/20,13007-DR01,K01,positive control (hit),2437,0.91
12/30/20,13007-DR01,K23,positive control (hit),2305,0.91
12/30/20,13007-DR01,L01,positive control (hit),2405,0.91
12/30/20,13007-DR01,L23,positive control (hit),2294,0.91
12/30/20,13007-DR01,M01,positive control (hit),2415,0.91
12/30/20,13007-DR01,M23,positive control (hit),2313,0.91
12/30/20,13007-DR01,N01,positive control (hit),2414,0.91
12/30/20,13007-DR01,N23,positive control (hit),2345,0.91
12/30/20,13007-DR01,O01,positive control (hit),2366,0.91
12/30/20,13007-DR01,O23,positive control (hit),2364,0.91
12/30/20,13007-DR01,P01,positive control (hit),2357,0.91
12/30/20,13007-DR01,P23,positive control (hit),2358,0.91
12/30/20,13007-DR02,A01,positive control (hit),2394,0.92
12/30/20,13007-DR02,A23,positive control (hit),2315,0.92
12/30/20,13007-DR02,B01,positive control (hit),2296,0.92
12/30/20,13007-DR02,B23,positive control (hit),2284,0.92
12/30/20,13007-DR02,C01,positive control (hit),2538,0.92
12/30/20,13007-DR02,C23,positive control (hit),2416,0.92
12/30/20,13007-DR02,D01,positive control (hit),2425,0.92
12/30/20,13007-DR02,D23,positive control (hit),2392,0.92
12/30/20,13007-DR02,E01,positive control (hit),2480,0.92
12/30/20,13007-DR02,E23,positive control (hit),2304,0.92
12/30/20,13007-DR02,F01,positive control (hit),2344,0.92
12/30/20,13007-DR02,F23,positive control (hit),2286,0.92
12/30/20,13007-DR02,G01,positive control (hit),2437,0.92
12/30/20,13007-DR02,G23,positive control (hit),2310,0.92
12/30/20,13007-DR02,H01,positive control (hit),2289,0.92
12/30/20,13007-DR02,H23,positive control (hit),2285,0.92
12/30/20,13007-DR02,I01,positive control (hit),2451,0.92
12/30/20,13007-DR02,I23,positive control (hit),2309,0.92
12/30/20,13007-DR02,J01,positive control (hit),2355,0.92
12/30/20,13007-DR02,J23,positive control (hit),2312,0.92
12/30/20,13007-DR02,K01,positive control (hit),2419,0.92
12/30/20,13007-DR02,K23,positive control (hit),2292,0.92
12/30/20,13007-DR02,L01,positive control (hit),2321,0.92
12/30/20,13007-DR02,L23,positive control (hit),2295,0.92
12/30/20,13007-DR02,M01,positive control (hit),2444,0.92
12/30/20,13007-DR02,M23,positive control (hit),2322,0.92
12/30/20,13007-DR02,N01,positive control (hit),2350,0.92
12/30/20,13007-DR02,N23,positive control (hit),2322,0.92
12/30/20,13007-DR02,O01,positive control (hit),2442,0.92
12/30/20,13007-DR02,O23,positive control (hit),2355,0.92
12/30/20,13007-DR02,P01,positive control (hit),2374,0.92
12/30/20,13007-DR02,P23,positive control (hit),2327,0.92
12/30/20,13007-DR03,A01,positive control (hit),2557,0.87
12/30/20,13007-DR03,A23,positive control (hit),2329,0.87
12/30/20,13007-DR03,B01,positive control (hit),2328,0.87
12/30/20,13007-DR03,B23,positive control (hit),2315,0.87
12/30/20,13007-DR03,C01,positive control (hit),2619,0.87
12/30/20,13007-DR03,C23,positive control (hit),2527,0.87
12/30/20,13007-DR03,D01,positive control (hit),2478,0.87
12/30/20,13007-DR03,D23,positive control (hit),2477,0.87
12/30/20,13007-DR03,E01,positive control (hit),2551,0.87
12/30/20,13007-DR03,E23,positive control (hit),2350,0.87
12/30/20,13007-DR03,F01,positive control (hit),2377,0.87
12/30/20,13007-DR03,F23,positive control (hit),2334,0.87
12/30/20,13007-DR03,G01,positive control (hit),2548,0.87
12/30/20,13007-DR03,G23,positive control (hit),2349,0.87
12/30/20,13007-DR03,H01,positive control (hit),2331,0.87
12/30/20,13007-DR03,H23,positive control (hit),2320,0.87
12/30/20,13007-DR03,I01,positive control (hit),2567,0.87
12/30/20,13007-DR03,I23,positive control (hit),2371,0.87
12/30/20,13007-DR03,J01,positive control (hit),2395,0.87
12/30/20,13007-DR03,J23,positive control (hit),2349,0.87
12/30/20,13007-DR03,K01,positive control (hit),2510,0.87
12/30/20,13007-DR03,K23,positive control (hit),2337,0.87
12/30/20,13007-DR03,L01,positive control (hit),2359,0.87
12/30/20,13007-DR03,L23,positive control (hit),2346,0.87
12/30/20,13007-DR03,M01,positive control (hit),2578,0.87
12/30/20,13007-DR03,M23,positive control (hit),2369,0.87
12/30/20,13007-DR03,N01,positive control (hit),2367,0.87
12/30/20,13007-DR03,N23,positive control (hit),2354,0.87
12/30/20,13007-DR03,O01,positive control (hit),2529,0.87
12/30/20,13007-DR03,O23,positive control (hit),2395,0.87
12/30/20,13007-DR03,P01,positive control (hit),2397,0.87
12/30/20,13007-DR03,P23,positive control (hit),2395,0.87
12/30/20,13007-DR04,A01,positive control (hit),2416,0.9
12/30/20,13007-DR04,A23,positive control (hit),2288,0.9
12/30/20,13007-DR04,B01,positive control (hit),2295,0.9
12/30/20,13007-DR04,B23,positive control (hit),2271,0.9
12/30/20,13007-DR04,C01,positive control (hit),2566,0.9
12/30/20,13007-DR04,C23,positive control (hit),2456,0.9
12/30/20,13007-DR04,D01,positive control (hit),2431,0.9
12/30/20,13007-DR04,D23,positive control (hit),2395,0.9
12/30/20,13007-DR04,E01,positive control (hit),2472,0.9
12/30/20,13007-DR04,E23,positive control (hit),2311,0.9
12/30/20,13007-DR04,F01,positive control (hit),2318,0.9
12/30/20,13007-DR04,F23,positive control (hit),2284,0.9
